index,Intercept,Slope,Curvature,Lambda,Residuals
2023-11-16,0.0428125656328672,0.01237079890918783,0.014752136810901135,0.4078383289335889,1.9381777897478718e-06
2023-11-17,0.042693927096213516,0.012511331427677169,0.013383561129156153,0.4800406916491996,1.5128334441834088e-06
2023-11-18,0.042693927096213516,0.012511331427677169,0.013383561129156153,0.4800406916491996,1.5128334441834088e-06
2023-11-19,0.042693927096213516,0.012511331427677169,0.013383561129156153,0.4800406916491996,1.5128334441834088e-06
2023-11-20,0.04250198751118832,0.012644932258636069,0.015603387542824195,0.44976938573390685,1.4036259050364477e-06
2023-11-21,0.0423375500254478,0.012642650841005434,0.016115511409697036,0.43449813966152445,1.6132018368463811e-06
2023-11-22,0.04247772689419031,0.012773896689246816,0.015295976419736897,0.4575074372610265,1.4426672108405108e-06
2023-11-23,0.04247772689419031,0.012773896689246816,0.015295976419736897,0.4575074372610265,1.4426672108405108e-06
2023-11-24,0.04307605438247701,0.012237776882751288,0.01490153292230133,0.45148600917205844,1.133865803071019e-06
2023-11-25,0.04307605438247701,0.012237776882751288,0.01490153292230133,0.45148600917205844,1.133865803071019e-06
2023-11-26,0.04307605438247701,0.012237776882751288,0.01490153292230133,0.45148600917205844,1.133865803071019e-06
2023-11-27,0.042100510372603074,0.012880805310141304,0.016664059364873675,0.43460595450481126,1.6951789024391461e-06
2023-11-28,0.0414148298422776,0.013312123206179203,0.018119422489406633,0.39050559881705793,2.9716779673838043e-06
2023-11-29,0.04076193778291329,0.013901593495541542,0.019220043194690298,0.3502953961658823,2.6265113700639206e-06
2023-11-30,0.04182581868893103,0.0134032067793086,0.016110669165098998,0.37358023266346346,2.9143053562407667e-06
2023-12-01,0.0401644552715584,0.014957570507365705,0.018060237771630648,0.33795227048847853,3.5154349628933036e-06
2023-12-02,0.0401644552715584,0.014957570507365705,0.018060237771630648,0.33795227048847853,3.5154349628933036e-06
2023-12-03,0.0401644552715584,0.014957570507365705,0.018060237771630648,0.33795227048847853,3.5154349628933036e-06
2023-12-04,0.040944182395464615,0.013897156713058688,0.018995260363426136,0.33959062691284664,2.6332013363441836e-06
2023-12-05,0.03988098725652992,0.014890667561298802,0.01977519716738026,0.3451959550282908,2.3430058227038687e-06
2023-12-06,0.03930304395665142,0.015502492019187512,0.019968269017062373,0.37947510587310745,1.7555009921590029e-06
2023-12-07,0.039446585039364365,0.015423847262782684,0.01991887676975859,0.3579218838595689,2.2405372668448995e-06
2023-12-08,0.04054323332892623,0.014501442176391382,0.017577395009756455,0.40939301962707086,1.6624909530758464e-06
2023-12-09,0.04054323332892623,0.014501442176391382,0.017577395009756455,0.40939301962707086,1.6624909530758464e-06
2023-12-10,0.04054323332892623,0.014501442176391382,0.017577395009756455,0.40939301962707086,1.6624909530758464e-06
2023-12-11,0.040498835128755115,0.014629916281426474,0.017963284203711412,0.4018757236617083,1.5678761662369003e-06
2023-12-12,0.040109456024353625,0.014789008672974146,0.018761699591662337,0.42085791908468606,1.4784081098908915e-06
2023-12-13,0.03838411279578622,0.01617087352142038,0.022344881468757828,0.3170466354262885,2.1946918680318324e-06
2023-12-14,0.03714196214085738,0.017737717042067003,0.023042948615596255,0.3218236376263952,2.1639425246406223e-06
2023-12-15,0.037018926131125805,0.01797021198363054,0.02252398776753838,0.3580423326563018,1.971771404035171e-06
2023-12-16,0.037018926131125805,0.01797021198363054,0.02252398776753838,0.3580423326563018,1.971771404035171e-06
2023-12-17,0.037018926131125805,0.01797021198363054,0.02252398776753838,0.3580423326563018,1.971771404035171e-06
2023-12-18,0.037471399273131846,0.016886146479110613,0.024665011328386107,0.3269988308011837,1.7272735868829976e-06
2023-12-19,0.03738512662176921,0.01693594125314741,0.02407649050889049,0.3299377888162158,1.4949068565612537e-06
2023-12-20,0.03657876002891345,0.01739145552940619,0.026296966002295825,0.3120363522418146,1.6426099640303215e-06
2023-12-21,0.03695987828182346,0.01772257338900389,0.024171758682016934,0.30056579078116086,2.1630832908916333e-06
2023-12-22,0.03706986295020123,0.01737315862730171,0.0253086445034529,0.28174178403092803,2.285430429614789e-06
2023-12-23,0.03706986295020123,0.01737315862730171,0.0253086445034529,0.28174178403092803,2.285430429614789e-06
2023-12-24,0.03706986295020123,0.01737315862730171,0.0253086445034529,0.28174178403092803,2.285430429614789e-06
2023-12-25,0.03706986295020123,0.01737315862730171,0.0253086445034529,0.28174178403092803,2.285430429614789e-06
2023-12-26,0.03708745127972292,0.017258420077581632,0.02551563037718898,0.2748102688447878,1.5956148936549078e-06
2023-12-27,0.035940126864207854,0.018895965565790124,0.025154924371431003,0.28868007939323914,1.783614127287917e-06
2023-12-28,0.036392001570625866,0.01889470862455345,0.02332708272608132,0.3027099629154155,1.579171102334127e-06
2023-12-29,0.03679802480173092,0.019078275764168873,0.021355738560675814,0.28875574314680813,3.032800781768735e-06
2023-12-30,0.03679802480173092,0.019078275764168873,0.021355738560675814,0.28875574314680813,3.032800781768735e-06
2023-12-31,0.03679802480173092,0.019078275764168873,0.021355738560675814,0.28875574314680813,3.032800781768735e-06
2024-01-01,0.03679802480173092,0.019078275764168873,0.021355738560675814,0.28875574314680813,3.032800781768735e-06
2024-01-02,0.03776111832313905,0.017362715636998892,0.022132407467163412,0.27580257568726646,1.2157302300420277e-06
2024-01-03,0.037342772392541336,0.017635780654473122,0.02307673385005969,0.2841200406023498,1.1835789508229474e-06
2024-01-04,0.03811186390624605,0.017087172562596915,0.020468283425432773,0.3000185512738413,1.4019915665102382e-06
2024-01-05,0.03878834661744392,0.016092984711165905,0.020745092101434725,0.2779314217876679,1.345062828864057e-06
2024-01-06,0.03878834661744392,0.016092984711165905,0.020745092101434725,0.2779314217876679,1.345062828864057e-06
2024-01-07,0.03878834661744392,0.016092984711165905,0.020745092101434725,0.2779314217876679,1.345062828864057e-06
2024-01-08,0.03825027624541008,0.016547019805617725,0.021927180429271997,0.2730132205842009,1.798325663957247e-06
2024-01-09,0.03827704398151599,0.016350907478424038,0.021809414613506505,0.2737345782477917,2.3595758434702074e-06
2024-01-10,0.03847988961013931,0.016155981624093627,0.02151744415071863,0.2705122599034355,2.308574881270272e-06
2024-01-11,0.037762923997613634,0.01668426075803904,0.02392131494875988,0.24515598022579252,2.948602179097809e-06
2024-01-12,0.043404042186280314,0.013979293250745718,-0.035704954315150014,1.7008206364222405,1.8072794519454454e-06
2024-01-13,0.043404042186280314,0.013979293250745718,-0.035704954315150014,1.7008206364222405,1.8072794519454454e-06
2024-01-14,0.043404042186280314,0.013979293250745718,-0.035704954315150014,1.7008206364222405,1.8072794519454454e-06
2024-01-15,0.043404042186280314,0.013979293250745718,-0.035704954315150014,1.7008206364222405,1.8072794519454454e-06
2024-01-16,0.04440453650570763,0.012778755651467251,-0.03399708556948629,1.7120221114018184,1.5602596518989016e-06
2024-01-17,0.03912503503638604,0.015383221643259937,0.022222256094518028,0.2355313493267327,2.824348958960085e-06
2024-01-18,0.03945188691907631,0.014930473774852829,0.02209903221568686,0.2272386091913268,3.2466348151915287e-06
2024-01-19,0.039687032345265945,0.01515184090548247,0.019763626604585992,0.2512550967443568,2.420636203397009e-06
2024-01-20,0.039687032345265945,0.01515184090548247,0.019763626604585992,0.2512550967443568,2.420636203397009e-06
2024-01-21,0.039687032345265945,0.01515184090548247,0.019763626604585992,0.2512550967443568,2.420636203397009e-06
2024-01-22,0.03915302631442042,0.015436719671732015,0.021245383723820777,0.2530960315110729,2.6615417249104164e-06
2024-01-23,0.03954161901347236,0.014786536903937159,0.021848537482260854,0.22856474640062854,3.0487684152170965e-06
2024-01-24,0.03980132666982596,0.01429634484803864,0.021808973040013686,0.2317428269237463,3.8107128984345455e-06
2024-01-25,0.03927611858366312,0.015042498393108323,0.022942816723353954,0.2141147581023895,3.816044221307704e-06
2024-01-26,0.03954745978812829,0.014958991044663621,0.021268715456284587,0.22713580101617176,3.219358429133363e-06
2024-01-27,0.03954745978812829,0.014958991044663621,0.021268715456284587,0.22713580101617176,3.219358429133363e-06
2024-01-28,0.03954745978812829,0.014958991044663621,0.021268715456284587,0.22713580101617176,3.219358429133363e-06
2024-01-29,0.03873147375840615,0.01581848418936233,0.021626924107760015,0.2384828433501558,3.051925133346426e-06
2024-01-30,0.038787447605410884,0.01617206425590269,0.019556312338988212,0.2686465421018933,1.8089733461724797e-06
2024-01-31,0.0379478519511772,0.016492627758886724,0.023104132596004114,0.24285207451958585,2.480742155701891e-06
2024-02-01,0.03674396094157551,0.017245819427789147,0.0261103033513259,0.2370783870498114,2.077132638239141e-06
2024-02-02,0.03861190155074829,0.015466511171176627,0.023454506925053256,0.2529159717979836,1.5007084240138252e-06
2024-02-03,0.03861190155074829,0.015466511171176627,0.023454506925053256,0.2529159717979836,1.5007084240138252e-06
2024-02-04,0.03861190155074829,0.015466511171176627,0.023454506925053256,0.2529159717979836,1.5007084240138252e-06
2024-02-05,0.04014736337411632,0.014039993830160614,0.02081906478089087,0.25589050663131047,1.284968520270433e-06
2024-02-06,0.03912534207211008,0.014645013278445607,0.02374783148041546,0.2418344904985076,2.1007282322324982e-06
2024-02-07,0.03929211612921604,0.014499565575749477,0.022884847112103476,0.24900392184886158,1.6358042277918166e-06
2024-02-08,0.040039033052493504,0.013912744718680885,0.022357472938055848,0.23632391458451155,1.4148204024930775e-06
2024-02-09,0.04021841962287541,0.013763860492046351,0.021992470307195713,0.24458739939171448,1.3475341245129976e-06
2024-02-10,0.04021841962287541,0.013763860492046351,0.021992470307195713,0.24458739939171448,1.3475341245129976e-06
2024-02-11,0.04021841962287541,0.013763860492046351,0.021992470307195713,0.24458739939171448,1.3475341245129976e-06
2024-02-12,0.04010677529832853,0.013882115671006001,0.022000675968170964,0.2490099750129809,1.48266225048518e-06
2024-02-13,0.041858885533337636,0.012274713213302502,0.019268789729117292,0.2753428030737423,7.866797673164017e-07
2024-02-14,0.04130626134488288,0.012606217257111703,0.020579065727609373,0.25828743736752185,1.0137718399886162e-06
2024-02-15,0.041015029544478644,0.013149484133456525,0.020119462767497927,0.2671188109719827,1.0817779595043545e-06
2024-02-16,0.04167569504168223,0.012592116426715124,0.018583285426706255,0.28575434654518717,9.007630750382542e-07
2024-02-17,0.04167569504168223,0.012592116426715124,0.018583285426706255,0.28575434654518717,9.007630750382542e-07
2024-02-18,0.04167569504168223,0.012592116426715124,0.018583285426706255,0.28575434654518717,9.007630750382542e-07
2024-02-19,0.04167569504168223,0.012592116426715124,0.018583285426706255,0.28575434654518717,9.007630750382542e-07
2024-02-20,0.04124885299582616,0.012884452153508245,0.019670844021748325,0.28005743737529254,1.1144672456078427e-06
2024-02-21,0.04184094889682358,0.012593083743178076,0.018033543185338487,0.28386189142291274,1.0311358486996744e-06
2024-02-22,0.04202330589160067,0.01259719544809566,0.0167482641366933,0.3152732557221509,7.167001745341432e-07
2024-02-23,0.041286378653291114,0.013338060185956718,0.017736250522963695,0.32544556107172207,6.752134875245252e-07
2024-02-24,0.041286378653291114,0.013338060185956718,0.017736250522963695,0.32544556107172207,6.752134875245252e-07
2024-02-25,0.041286378653291114,0.013338060185956718,0.017736250522963695,0.32544556107172207,6.752134875245252e-07
2024-02-26,0.04150272082848403,0.013226525766637536,0.01752716053137833,0.3330880489778613,7.82476023603688e-07
2024-02-27,0.04182361979387498,0.01298259634022667,0.016546833609111532,0.3336758303209574,7.912431829617374e-07
2024-02-28,0.04125962827407595,0.013574854235378363,0.016713915948812153,0.3280581837865943,7.724774696043411e-07
2024-02-29,0.04109110221828328,0.014209476668292451,0.01491536878843328,0.35786296756374303,6.773559811903621e-07
2024-03-01,0.04032971653034955,0.014983223266393376,0.01588425022142524,0.3247498129588926,1.2099730102135078e-06
2024-03-02,0.04032971653034955,0.014983223266393376,0.01588425022142524,0.3247498129588926,1.2099730102135078e-06
2024-03-03,0.04032971653034955,0.014983223266393376,0.01588425022142524,0.3247498129588926,1.2099730102135078e-06
2024-03-04,0.04065880216197041,0.013844221527582442,0.019345119970856823,0.31567395933676845,1.0345676229032606e-06
2024-03-05,0.03973671486875381,0.014614288653435222,0.02037053081927293,0.31595394928390313,1.0297852554001272e-06
2024-03-06,0.03945212545893905,0.015016750853712919,0.020027041845786228,0.335585325167271,9.20535257238274e-07
2024-03-07,0.039135726695565386,0.015378753936722554,0.020722915389455542,0.3204594549938724,1.2286321737047163e-06
2024-03-08,0.03905779070461269,0.015362524768951452,0.021231268990909092,0.31071896932897164,1.467809984647446e-06
2024-03-09,0.03905779070461269,0.015362524768951452,0.021231268990909092,0.31071896932897164,1.467809984647446e-06
2024-03-10,0.03905779070461269,0.015362524768951452,0.021231268990909092,0.31071896932897164,1.467809984647446e-06
2024-03-11,0.039136806876507384,0.015080342582332018,0.021857903565247402,0.31631613359630845,1.4200060094619358e-06
2024-03-12,0.039789753110815465,0.01485120816698345,0.019577428670276124,0.34296152665442614,1.3559411549146103e-06
2024-03-13,0.04020753567861606,0.014463304354479227,0.0187159498071913,0.3482212446248082,1.1717972641765403e-06
2024-03-14,0.04135942959152067,0.013401951333469896,0.017131796700481566,0.34738119903059905,9.37713674150909e-07
2024-03-15,0.041672264889293244,0.0132802721191405,0.01553624345412847,0.3728872919226489,7.340835804237677e-07
2024-03-16,0.041672264889293244,0.0132802721191405,0.01553624345412847,0.3728872919226489,7.340835804237677e-07
2024-03-17,0.041672264889293244,0.0132802721191405,0.01553624345412847,0.3728872919226489,7.340835804237677e-07
2024-03-18,0.04196771362282433,0.01292187961000872,0.015583112088354209,0.3645208820925637,7.551514353947644e-07
2024-03-19,0.04146406575107824,0.013268992186552217,0.01704884468267486,0.3513216719748319,9.257353350954949e-07
2024-03-20,0.04116069329369532,0.013089849498645946,0.019174551648246028,0.3031958823547961,1.1719250320125995e-06
2024-03-21,0.04118882194195545,0.013385410753759574,0.018038879123122683,0.31808519738027197,1.0280751452976246e-06
2024-03-22,0.04055015804351952,0.014046906027515457,0.018297044148051837,0.32309972888524313,1.223759649610048e-06
2024-03-23,0.04055015804351952,0.014046906027515457,0.018297044148051837,0.32309972888524313,1.223759649610048e-06
2024-03-24,0.04055015804351952,0.014046906027515457,0.018297044148051837,0.32309972888524313,1.223759649610048e-06
2024-03-25,0.040903883223354975,0.013420798517253375,0.01951832061705686,0.2967017477995674,1.359534264378554e-06
2024-03-26,0.04073456694956981,0.013481398555140136,0.019748660781008995,0.3052860535521893,1.2277008677536086e-06
2024-03-27,0.04023809795558167,0.014015699371088753,0.020040217108415834,0.3155271441354922,1.2397665471005865e-06
2024-03-28,0.040333586615161114,0.013878504792224711,0.02009648062835691,0.3362698745233324,8.067471987112996e-07
2024-03-29,0.040333586615161114,0.013878504792224711,0.02009648062835691,0.3362698745233324,8.067471987112996e-07
2024-03-30,0.040333586615161114,0.013878504792224711,0.02009648062835691,0.3362698745233324,8.067471987112996e-07
2024-03-31,0.040333586615161114,0.013878504792224711,0.02009648062835691,0.3362698745233324,8.067471987112996e-07
2024-04-01,0.04177182736774344,0.012848746073686228,0.01565244314013477,0.3733121545933018,6.476782060717552e-07
2024-04-02,0.04215460563277962,0.01239164295277586,0.015053401365219836,0.3522184807158069,8.500324460624548e-07
2024-04-03,0.042133925555596745,0.012038320747233995,0.0163857791898009,0.323259241593902,9.575314909182128e-07
2024-04-04,0.04167057454249049,0.012767669363341696,0.016439163066874478,0.32368287422983105,8.126131297705503e-07
2024-04-05,0.042525221949194426,0.011989194276692044,0.015380121418163506,0.33647718823145545,7.586688921582856e-07
2024-04-06,0.042525221949194426,0.011989194276692044,0.015380121418163506,0.33647718823145545,7.586688921582856e-07
2024-04-07,0.042525221949194426,0.011989194276692044,0.015380121418163506,0.33647718823145545,7.586688921582856e-07
2024-04-08,0.042905597018655,0.011871791263314233,0.013447707542190018,0.374986371963335,5.376710793060633e-07
2024-04-09,0.04231102784556473,0.012360930407899356,0.01489384068179813,0.3490179624209755,7.375107464448279e-07
2024-04-10,0.04425888933439153,0.010773691400712208,0.010476212580800174,0.5103904373931389,3.7866924172499624e-07
2024-04-11,0.0445475869800974,0.01043551807441835,0.010725970382080497,0.4464379081380233,3.1533894683663245e-07
2024-04-12,0.043838128568608345,0.011170024483189697,0.011111126241953906,0.4356285591415401,3.599156146182002e-07
2024-04-13,0.043838128568608345,0.011170024483189697,0.011111126241953906,0.4356285591415401,3.599156146182002e-07
2024-04-14,0.043838128568608345,0.011170024483189697,0.011111126241953906,0.4356285591415401,3.599156146182002e-07
2024-04-15,0.04533654034920162,0.00960990185393544,0.010722340516040508,0.37513579236226063,3.28125421560462e-07
2024-04-16,0.045739449323416774,0.009298580638810951,0.009558802498002452,0.40830734688276216,3.499195837169214e-07
2024-04-17,0.0448105313386344,0.010161054929276993,0.01053544396774965,0.4241148144659926,2.908061482230308e-07
2024-04-18,0.0454126177087974,0.009787986176294745,0.008994254141192244,0.4582031247139763,3.840472553895996e-07
2024-04-19,0.04518201120739616,0.009949748643716954,0.009367370239358807,0.4554447124788768,3.9759745350212255e-07
2024-04-20,0.04518201120739616,0.009949748643716954,0.009367370239358807,0.4554447124788768,3.9759745350212255e-07
2024-04-21,0.04518201120739616,0.009949748643716954,0.009367370239358807,0.4554447124788768,3.9759745350212255e-07
2024-04-22,0.04517409273851201,0.009924715434236325,0.008884251716097172,0.4700998148822444,5.520533452611953e-07
2024-04-23,0.04517418841753666,0.00943116331297591,0.012757453248597592,0.31847811538027904,2.4470979958475913e-07
2024-04-24,0.04546824760692725,0.00913592696956308,0.012466246448072997,0.3264811772100857,4.42755021532135e-07
2024-04-25,0.046027890650617465,0.008560666508556644,0.011920216277088202,0.3489265899344729,3.4417092637768634e-07
2024-04-26,0.04564756142036678,0.009118039016544413,0.011127055691774025,0.39288106741838935,3.572969093041608e-07
2024-04-27,0.04564756142036678,0.009118039016544413,0.011127055691774025,0.39288106741838935,3.572969093041608e-07
2024-04-28,0.04564756142036678,0.009118039016544413,0.011127055691774025,0.39288106741838935,3.572969093041608e-07
2024-04-29,0.045131104943392855,0.009546106197424664,0.012114052717994305,0.40865916087882015,5.374922788691785e-07
2024-04-30,0.045730270179679074,0.009048468280413734,0.010776344248583316,0.4670322868124009,4.4294962579631113e-07
2024-05-01,0.04515865428939533,0.009042102718921878,0.014698342211271049,0.3565273215203915,5.916870758313726e-07
2024-05-02,0.044517817840094794,0.009883882334551362,0.014967119505689479,0.3314879532218664,8.310674071164874e-07
2024-05-03,0.043599875320469786,0.010778549822024691,0.016277647369279467,0.3244494459594659,1.0824353345261469e-06
2024-05-04,0.043599875320469786,0.010778549822024691,0.016277647369279467,0.3244494459594659,1.0824353345261469e-06
2024-05-05,0.043599875320469786,0.010778549822024691,0.016277647369279467,0.3244494459594659,1.0824353345261469e-06
2024-05-06,0.043512274733767786,0.010885628497190878,0.016288688880242343,0.33420460205439806,1.0217096320393973e-06
2024-05-07,0.04331554838341261,0.011068036015386489,0.016623138047265566,0.33741763538814773,1.0754269819785681e-06
2024-05-08,0.043507880318533414,0.010958055207119491,0.015739449868112848,0.3497125720642141,8.918619201465186e-07
2024-05-09,0.043192612603416225,0.011203186839459143,0.01677419103547757,0.33425443483895007,7.398586727789e-07
2024-05-10,0.04364296397417079,0.010738313219779212,0.016267134700319028,0.35941931908234787,8.754151645431582e-07
2024-05-11,0.04364296397417079,0.010738313219779212,0.016267134700319028,0.35941931908234787,8.754151645431582e-07
2024-05-12,0.04364296397417079,0.010738313219779212,0.016267134700319028,0.35941931908234787,8.754151645431582e-07
2024-05-13,0.04344952707604094,0.01082757809589185,0.01655110964744332,0.3618380454558504,8.283524346570865e-07
2024-05-14,0.04300950582156621,0.011169722588740858,0.01745278242770206,0.3571832379279408,1.0481771052988968e-06
2024-05-15,0.041963277140465514,0.01200529597345441,0.019335467178996188,0.3338437511115038,1.2426387880693647e-06
2024-05-16,0.04231735223679074,0.012020946395223503,0.017981554133430375,0.3611589362685092,1.1177526511888642e-06
2024-05-17,0.04273168251080925,0.011665269918938532,0.016806838615837805,0.3747976570573565,8.66432454036678e-07
2024-05-18,0.04273168251080925,0.011665269918938532,0.016806838615837805,0.3747976570573565,8.66432454036678e-07
2024-05-19,0.04273168251080925,0.011665269918938532,0.016806838615837805,0.3747976570573565,8.66432454036678e-07
2024-05-20,0.042942489207075746,0.011276994253080338,0.01745115832727207,0.3601214409345874,8.860099092906529e-07
2024-05-21,0.042626450591738654,0.01170161646827735,0.017265360110554136,0.37449878194297787,9.342476762424565e-07
2024-05-22,0.042836699317967575,0.01153324080048327,0.01663490889230401,0.3976350538650944,6.97755176789866e-07
2024-05-23,0.04329645969652812,0.011365025357265938,0.01516111823985762,0.43655912958675364,6.213631386699363e-07
2024-05-24,0.04308704288626925,0.012408466655823095,0.012399115318178718,0.5094404150344807,6.29227111942892e-07
2024-05-25,0.04308704288626925,0.012408466655823095,0.012399115318178718,0.5094404150344807,6.29227111942892e-07
2024-05-26,0.04308704288626925,0.012408466655823095,0.012399115318178718,0.5094404150344807,6.29227111942892e-07
2024-05-27,0.04308704288626925,0.012408466655823095,0.012399115318178718,0.5094404150344807,6.29227111942892e-07
2024-05-28,0.04402180577045489,0.010577971575630252,0.01437663993136576,0.4241851312357536,7.425340958134552e-07
2024-05-29,0.04486907218274391,0.009812202698085972,0.012605472253375521,0.4198321434925366,4.369620526343168e-07
2024-05-30,0.04424823259862014,0.01015697270867809,0.014437615117891043,0.3926880022798848,4.713523063203996e-07
2024-05-31,0.04368981477586915,0.01070265761823469,0.015015332690114515,0.39537794275175975,5.891216068804999e-07
2024-06-01,0.04368981477586915,0.01070265761823469,0.015015332690114515,0.39537794275175975,5.891216068804999e-07
2024-06-02,0.04368981477586915,0.01070265761823469,0.015015332690114515,0.39537794275175975,5.891216068804999e-07
2024-06-03,0.04258953465271616,0.012029359636297194,0.016262517025204686,0.38519793591462875,7.010338748445259e-07
2024-06-04,0.041716211182995726,0.01273712296246291,0.017664705447888066,0.3805928127544869,7.470144474452111e-07
2024-06-05,0.0413412897596543,0.012969898175880738,0.01884676184421975,0.355433709285139,6.271559428302336e-07
2024-06-06,0.0411644302377331,0.013206031717342562,0.0184716559678851,0.36705147789378023,8.503791993565515e-07
2024-06-07,0.04285744752402429,0.011472350604559816,0.016642499083492406,0.40024043860857217,6.880405291121031e-07
2024-06-08,0.04285744752402429,0.011472350604559816,0.016642499083492406,0.40024043860857217,6.880405291121031e-07
2024-06-09,0.04285744752402429,0.011472350604559816,0.016642499083492406,0.40024043860857217,6.880405291121031e-07
2024-06-10,0.04324232502306338,0.010994483609788257,0.016772549773593458,0.3645739085223202,9.55680034842012e-07
2024-06-11,0.042338229921159695,0.011682584932121374,0.018482594935317478,0.37101816166850843,8.525711030132364e-07
2024-06-12,0.04137527836420367,0.012660598345562074,0.01977255438814479,0.3623024026842011,1.0911729969552695e-06
2024-06-13,0.04062575279716394,0.01345463289651946,0.020335335527287897,0.3499140962571573,1.0970076710392352e-06
2024-06-14,0.04023423311110886,0.013903642811362221,0.020507658440428827,0.363226823771897,8.891643585541153e-07
2024-06-15,0.04023423311110886,0.013903642811362221,0.020507658440428827,0.363226823771897,8.891643585541153e-07
2024-06-16,0.04023423311110886,0.013903642811362221,0.020507658440428827,0.363226823771897,8.891643585541153e-07
2024-06-17,0.04111197545903294,0.012772859406683993,0.02042991571516431,0.3675901663981064,8.818307479694231e-07
2024-06-18,0.04047557553774448,0.012657074125059462,0.023047467923940378,0.3443777399817944,8.90660840416051e-07
2024-06-19,0.04047557553774448,0.012657074125059462,0.023047467923940378,0.3443777399817944,8.90660840416051e-07
2024-06-20,0.04078202628689484,0.012573412460544853,0.02216981294612383,0.34500262211462634,9.034417040687589e-07
2024-06-21,0.04076771585316675,0.012699892834733498,0.021480546910805837,0.35290240577623794,9.082534610138707e-07
2024-06-22,0.04076771585316675,0.012699892834733498,0.021480546910805837,0.35290240577623794,9.082534610138707e-07
2024-06-23,0.04076771585316675,0.012699892834733498,0.021480546910805837,0.35290240577623794,9.082534610138707e-07
2024-06-24,0.040797229983143536,0.01266682313053765,0.021601032682677903,0.35453124695138455,8.153648507577904e-07
2024-06-25,0.04060269373669156,0.012866854028127818,0.02185232020129419,0.34593490799707927,6.569756822619283e-07
2024-06-26,0.04157823452407071,0.012107183780374772,0.020094644020537983,0.3485484583996715,8.737267692179159e-07
2024-06-27,0.04113236016395224,0.013179591751377485,0.01835103138984119,0.3714193043916036,8.905818886629899e-07
2024-06-28,0.04191903829608702,0.012322708983955573,0.017620839761947452,0.3422198742342165,1.0790436317693473e-06
2024-06-29,0.04191903829608702,0.012322708983955573,0.017620839761947452,0.3422198742342165,1.0790436317693473e-06
2024-06-30,0.04191903829608702,0.012322708983955573,0.017620839761947452,0.3422198742342165,1.0790436317693473e-06
2024-07-01,0.04327898958319454,0.010904163032729201,0.01669484417348932,0.3112179441473131,9.775199736158394e-07
2024-07-02,0.04274044489399779,0.011447626758386202,0.017114518664436296,0.31315779190388066,1.0312099620061854e-06
2024-07-03,0.042019136334503125,0.012410762406591929,0.0184994064977875,0.3049274547412421,1.2298143691640914e-06
2024-07-04,0.042019136334503125,0.012410762406591929,0.0184994064977875,0.3049274547412421,1.2298143691640914e-06
2024-07-05,0.0410281304914857,0.012998961224139526,0.021005022458921618,0.2804288464926384,1.535274242033761e-06
2024-07-06,0.0410281304914857,0.012998961224139526,0.021005022458921618,0.2804288464926384,1.535274242033761e-06
2024-07-07,0.0410281304914857,0.012998961224139526,0.021005022458921618,0.2804288464926384,1.535274242033761e-06
2024-07-08,0.041047782739796514,0.013147097853330127,0.02020963293362653,0.2920257906219188,1.461896935921382e-06
2024-07-09,0.04112419836601772,0.012434104168767337,0.021797537461296684,0.28392744601113085,1.957270249201225e-06
2024-07-10,0.04103631237764668,0.012736198024327067,0.0210775210323568,0.29151172894014515,1.4424947685202443e-06
2024-07-11,0.040154867999739594,0.014178742389989545,0.020402004015647873,0.2688985103243509,2.173065928182375e-06
2024-07-12,0.039955263801111515,0.01395994325653127,0.02203744700591624,0.24630343423868192,2.3530491599228232e-06
2024-07-13,0.039955263801111515,0.01395994325653127,0.02203744700591624,0.24630343423868192,2.3530491599228232e-06
2024-07-14,0.039955263801111515,0.01395994325653127,0.02203744700591624,0.24630343423868192,2.3530491599228232e-06
2024-07-15,0.04038376590509113,0.013451291477454577,0.022002123458917063,0.22842545063840455,2.5975210442497873e-06
2024-07-16,0.03981812040491714,0.014172568680981896,0.02184333133959778,0.24587994436834568,2.1193360771381804e-06
2024-07-17,0.03961716719719908,0.014194707578061268,0.02254979107429421,0.24583396331171084,2.459946589998603e-06
2024-07-18,0.040149413690803035,0.013967655818984601,0.021224225966231115,0.24495819782817188,2.2537602278564737e-06
2024-07-19,0.040678164806711714,0.013471465510831792,0.020417994713450544,0.24153444744683514,2.134854251650091e-06
2024-07-20,0.040678164806711714,0.013471465510831792,0.020417994713450544,0.24153444744683514,2.134854251650091e-06
2024-07-21,0.040678164806711714,0.013471465510831792,0.020417994713450544,0.24153444744683514,2.134854251650091e-06
2024-07-22,0.04080678044947855,0.01352644130458682,0.019584006450687953,0.246616900676593,2.0872905756960863e-06
2024-07-23,0.04061670567663015,0.013474974057693396,0.020799253310738983,0.22442588396023702,2.673748799267172e-06
2024-07-24,0.04692216934541709,0.009637854360500814,-0.03216914819214107,1.862086595400207,1.0324725316185473e-06
2024-07-25,0.04070841478470793,0.013567173539519037,0.020015188930636058,0.21951074604605683,3.3387251723055563e-06
2024-07-26,0.03991331954957059,0.014379422697970603,0.020660553976540093,0.2247926981010718,3.3435341220155305e-06
2024-07-27,0.03991331954957059,0.014379422697970603,0.020660553976540093,0.2247926981010718,3.3435341220155305e-06
2024-07-28,0.03991331954957059,0.014379422697970603,0.020660553976540093,0.2247926981010718,3.3435341220155305e-06
